cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
22,Querétaro,017,Tequisquiapan,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,99.4949494949495,Índice
22,Querétaro,017,Tequisquiapan,6200205289,Población de 5 años y más sin religión,2020,2053,Personas
22,Querétaro,017,Tequisquiapan,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.6405746,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.10524273996896,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240301,Población católica,2020,66.891,Miles de personas
22,Querétaro,017,Tequisquiapan,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,32.1099744245524,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240305,Porcentaje de la población que profesa la religión católica,2020,92.6455312253293,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.6391041,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.724617601418754,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.8215599,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.47101529594325,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.7070301,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,4.27288849479051,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,19.099131,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,21.7835820895522,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240315,Porcentaje de la población con limitación mental,2020,1.15131578947368,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,2,Personas
22,Querétaro,017,Tequisquiapan,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,63.66635,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,42.5468687674511,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,2.22222222222222,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,6,Personas
22,Querétaro,017,Tequisquiapan,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,1.9639726,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.28053646641543,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.5146768,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.616548437153625,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240331,Población de 5 años y más hablante de Maya,2020,4,Personas
22,Querétaro,017,Tequisquiapan,6200240332,Población de 5 años y más hablante de Otomí,2020,66,Personas
22,Querétaro,017,Tequisquiapan,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.5037611,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.76718022611394,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,0.8314009,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.09316116160497,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240343,Porcentaje de hombres de 15 a 19 años,2015,5.1453538,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240343,Porcentaje de hombres de 15 a 19 años,2020,4.329694081135,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.4383236,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.55420084238528,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240345,Población de 5 años y más hablante de Mixe,2020,7,Personas
22,Querétaro,017,Tequisquiapan,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.978508,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.37403014852583,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.8668062,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,4.20499889159831,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.3496409,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.2905675016626,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,3.44530577088717,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240361,Población de 5 años y más hablante de Mazahua,2020,4,Personas
22,Querétaro,017,Tequisquiapan,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,11.390909,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,16.3432835820896,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,5.18134715025907,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.1320171,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.141791044776119,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.8561733,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,3.27532697849701,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.2913297,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.02349811571714,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.4326678,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.496009753934826,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.7013744,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.29644203059189,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,2,Personas
22,Querétaro,017,Tequisquiapan,6200240388,Porcentaje de hombres de 65 a 69 años,2015,0.8780612,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.31622700066504,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,2.31582370409216,Tasa
22,Querétaro,017,Tequisquiapan,6200240390,Porcentaje de la población con discapacidad por accidente,2020,8.70331219168428,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,96.2802493923703,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,11.6719827905942,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240407,Índice de envejecimiento,2020,45.5157192075797,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.2541711,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.74019064508978,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240411,Porcentaje de hombres de 85 años y más,2015,0.2827894,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240411,Porcentaje de hombres de 85 años y más,2020,0.325592994901352,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.1277955,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.3111288392501,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,2.39529317909852,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,4.0272861,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,5.364978061428,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.3977151,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240423,Porcentaje de hombres de 40 a 44 años,2020,3.17141432054977,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.7437362,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240425,Porcentaje de hombres de 70 a 74 años,2020,0.990634005763689,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.2810361,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.94385945466637,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.1594367,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.48110175127466,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,1.51515151515151,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,32.2875992998519,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,19,Personas
22,Querétaro,017,Tequisquiapan,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,5.15686010502222,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,4.1866976,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.79350476612724,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.7575363,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.00759255154068,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.8017646,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.49041232542673,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,5.52985074626866,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,1.13636363636363,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240450,Porcentaje de la población con limitación para ver,2020,63.8077285579642,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,6,Personas
22,Querétaro,017,Tequisquiapan,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,25.5813953488372,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,18.7808315715292,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,32.662119,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,48.7973673713602,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.3082405,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.432276657060519,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,30.2362204724409,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240478,Porcentaje de la población con limitación para escuchar,2020,21.3141241416453,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,18.4192810017504,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240480,Población de 5 años y más hablante de Huasteco,2020,1,Personas
22,Querétaro,017,Tequisquiapan,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,1,Personas
22,Querétaro,017,Tequisquiapan,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.9590521,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.878020394591,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,5.15316504427212,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.265423999758705,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,7.89288231148696,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240496,Población de 5 años y más hablante de Náhuatl,2020,45,Personas
22,Querétaro,017,Tequisquiapan,6200240497,Población no católica,2020,2096,Miles de personas
22,Querétaro,017,Tequisquiapan,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,2.8323707427875,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.6879136,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.92618044779428,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.4599287,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.45821325648415,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.5175612,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240520,Porcentaje de hombres de 20 a 24 años,2020,4.31583906007537,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
22,Querétaro,017,Tequisquiapan,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.5875233,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240532,Porcentaje de hombres de 45 a 49 años,2020,2.97190201729107,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.0982976,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.59643094657504,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240535,Población de 5 años y más hablante de Mazateco,2020,1,Personas
22,Querétaro,017,Tequisquiapan,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,12,Personas
22,Querétaro,017,Tequisquiapan,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,45.3136011275546,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,3.8982524,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,4.16759033473731,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,4.0580284,Porcentaje
22,Querétaro,017,Tequisquiapan,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,3.81705830192862,Porcentaje
22,Querétaro,017,Tequisquiapan,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.0141359,Porcentaje
22,Querétaro,017,Tequisquiapan,6205370864,Porcentaje de población que se considera afrodescendiente,2020,0.885029293223086,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019007,Porcentaje de la población de 12 años y más viuda,2015,4.2464234,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019007,Porcentaje de la población de 12 años y más viuda,2020,4.55543550242236,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019009,Porcentaje de la población de 12 años y más casada,2015,41.875261,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019009,Porcentaje de la población de 12 años y más casada,2020,39.5158760586944,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,92.293405,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,94.2994372210363,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019011,Porcentaje de la población de 12 años y más soltera,2015,37.503408,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019011,Porcentaje de la población de 12 años y más soltera,2020,36.1385103342512,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019012,Porcentaje de la población de 12 años y más separada,2015,3.0321208,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019012,Porcentaje de la población de 12 años y más separada,2020,3.73810602628002,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,0.8416499,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,1.24603534209334,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019017,Porcentaje de población afiliada a otra institución,2015,0.7650462,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019017,Porcentaje de población afiliada a otra institución,2020,1.19664938173115,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019018,Porcentaje de población afiliada a servicios de salud,2015,81.853779,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019018,Porcentaje de población afiliada a servicios de salud,2020,69.4450215370978,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,12.362982,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,14.7659544804991,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,6.6481449,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,5.37873134328358,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,72.89644,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,78.9703123275577,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,2.3957381,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,2.8581161641969,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,60.206653,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,59.9397590361446,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,98.796992,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,95.8800521512386,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,93.380282,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,92.1205711263882,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,37.497243,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,40.1987718164189,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,54.441839,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,64.0322749294204,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,62.729798,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,56.3526119402985,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.4584895,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.260537959944108,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,45.452728,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,35.6697222125405,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,96.260309,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,98.8351522739025,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,35.834252,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,41.5698228233949,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,22.549699,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,48.6790658353588,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,64.165748,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,58.4301771766051,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,22.844429,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,31.8397971045123,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,33.074708,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,33.4571037717413,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,20.232316,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,20.8232061714044,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.1381542,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.0400822557596459,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,97.549385,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,99.240539478853,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,81.778779,Porcentaje
22,Querétaro,017,Tequisquiapan,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,89.2845820564303,Porcentaje
